Fecha,DViento,HAire10,O3,P,PLiquida,TMPR_AIR_10CM,VViento
2024-05-16,152.51501059,96.56756944,20.53768876,19.64892361,0.12958333,19.64892361,0.82777159
2024-05-17,162.13888279,87.37234028,13.90124064,21.49454861,0.01333333,21.49454861,0.72469192
2024-05-18,128.44628973,80.07397222,23.28563389,22.57133333,0.00041667,22.57133333,0.7325158
2024-05-19,181.46776231,73.63722222,33.77730456,22.60384722,0.0,22.60384722,1.00467282
2024-05-20,176.6571314,85.81438889,42.00623229,21.42434028,0.0525,21.42434028,0.91186423
2024-05-21,198.19976823,93.5016875,39.3602025,20.24433333,0.13541667,20.24433333,0.78300089
2024-05-22,195.58943533,92.00275694,40.64012784,20.64718056,0.02166667,20.64718056,0.95829553
2024-05-23,170.17817352,89.93678472,28.59334684,20.64429167,0.34333333,20.64429167,0.79677725
2024-05-24,168.91083205,91.84165972,,20.89749305,0.10041667,20.89749305,0.97682271
2024-05-25,216.14702002,92.49403472,21.14397696,20.39526389,0.04791667,20.39526389,0.58687285
2024-05-26,161.10538452,82.115375,32.43994201,21.63432639,0.0,21.63432639,0.87368747
2024-05-27,184.38247136,91.93955556,42.56168638,20.11397917,0.11208333,20.11397917,0.74045643
2024-05-28,172.82441927,87.73840972,,21.38317361,0.09208333,21.38317361,0.64523474
2024-05-29,181.88745019,96.63473611,,19.91165278,0.16833333,19.91165278,0.63317107
2024-05-30,200.90689961,92.32291667,,20.27227083,0.12875,20.27227083,0.75598704
2024-05-31,129.1423624,92.65036905,,19.82896429,0.25928571,19.82896429,0.6701803
2024-06-01,,,21.12358583,,,,
2024-06-02,,,20.53500295,,,,
2024-06-03,,,26.00391894,,,,
2024-06-04,,,11.9106287,,,,
2024-06-05,,,15.02521314,,,,
2024-06-06,,,20.3061096,,,,
2024-06-07,,,15.77028434,,,,
2024-06-08,,,24.42618981,,,,
2024-06-09,,,29.42914435,,,,
2024-06-10,,,19.1779924,,,,
2024-06-11,,,17.13430182,,,,
2024-06-12,,,17.50216613,,,,
2024-06-13,,,19.22704097,,,,
2024-06-14,,,15.5974465,,,,
2024-06-15,,,20.24888627,,,,
2024-06-16,,,19.85649767,,,,
2024-06-17,,,20.69032343,,,,
2024-06-18,,,22.50512066,,,,
2024-06-19,,,25.26001557,,,,
2024-06-20,,,21.76121729,,,,
2024-06-21,,,18.25424426,,,,
2024-06-22,,,31.27664063,,,,
2024-06-23,,,27.23013329,,,,
2024-06-24,,,21.04183821,,,,
2024-06-25,204.01206672,85.0085,25.84042369,19.9539375,0.525,19.9539375,0.58906055
2024-06-26,181.70423074,91.98465278,16.18602939,18.77164583,0.27916667,18.77164583,0.65386611
2024-06-27,190.23825141,93.34704057,16.70210569,18.69515753,0.19208333,18.69515753,0.66988299
2024-06-28,159.93235019,94.40659028,19.57855576,18.34223392,0.17708333,18.34223392,0.57064405
2024-06-29,161.5932378,90.408375,18.70385618,19.59651389,0.03166667,19.59651389,0.98096276
2024-06-30,208.14206348,87.97611137,28.17520689,19.93922076,0.28565217,19.93922076,0.85256441
2024-07-01,181.81367341,87.31333333,32.27396163,20.14211879,0.00083333,20.14211879,0.76788764
2024-07-02,177.22813242,92.17616667,13.38208592,19.12315278,0.18333333,19.12315278,0.719325
2024-07-03,161.61277343,91.00196528,24.22999551,19.33353472,0.14083333,19.33353472,0.92672686
2024-07-04,220.85474607,91.56369804,16.50484512,19.83527898,0.05125,19.83527898,0.48585343
2024-07-05,183.01145939,93.61663889,6.48258652,18.12347917,0.22541667,18.12347917,0.85996171
2024-07-06,141.16160785,77.08686111,23.34712118,21.05065972,0.00041667,21.05065972,0.87451583
2024-07-07,147.80723563,74.94302083,22.26805256,21.95495139,0.0,21.95495139,0.97919295
2024-07-08,123.22064942,69.14891667,27.84324046,22.43858333,0.00083333,22.43858333,0.91225031
2024-07-09,166.69881714,68.38103427,18.77269629,21.87083608,0.00043478,21.87083608,0.71548434
2024-07-10,164.6131858,73.44411806,21.76939206,22.10743056,0.0,22.10743056,0.81537932
2024-07-11,173.98073284,71.05159028,25.0147727,22.11407639,0.00833333,22.11407639,0.86005359
2024-07-12,183.010559,83.57240972,24.17277218,19.78721528,0.10083333,19.78721528,0.99327622
2024-07-13,153.94167782,73.54377778,22.54599448,21.11286806,0.0,21.11286806,1.00996254
2024-07-14,122.78853477,69.61915278,25.83224893,22.4021875,0.00125,22.4021875,1.04002709
2024-07-15,155.53837605,73.02949306,31.18671825,22.22033333,0.0,22.22033333,0.81017482
2024-07-16,166.30726705,68.15580556,25.98756941,22.33761111,0.0,22.33761111,0.89733064
2024-07-17,193.88612436,67.22163889,31.07227158,22.39289583,0.0,22.39289583,0.86574934
2024-07-18,208.63299978,71.74582639,35.69101228,21.81047917,0.005,21.81047917,0.80154456
2024-07-19,139.39146765,73.79209028,23.30624737,21.44618056,0.00416667,21.44618056,0.89102485
2024-07-20,146.16398176,68.05966667,26.04479275,22.03611806,0.0,22.03611806,1.09406008
2024-07-21,141.30354656,70.04668056,25.30088938,22.164,0.02791667,22.164,0.87924146
2024-07-22,161.2767553,67.25863889,27.49990044,22.76002083,0.00083333,22.76002083,1.01995242
2024-07-23,162.82465291,68.8189375,27.13203614,21.86245139,0.0,21.86245139,0.85374164
2024-07-24,139.48391762,66.49506944,28.53809526,22.44221528,0.0,22.44221528,1.04376967
2024-07-25,200.69368053,69.84141667,31.16686525,22.63839583,0.0,22.63839583,0.58498897
2024-07-26,210.18531207,73.029,28.2608965,22.01340972,0.07291667,22.01340972,0.80495552
2024-07-27,173.95184983,81.05806944,22.1290816,20.96489583,0.16791667,20.96489583,0.62821774
2024-07-28,143.16837914,77.28298611,19.98729387,21.26604861,0.0025,21.26604861,0.9987009
2024-07-29,116.86804147,66.92110417,25.1864427,23.08919444,0.0,23.08919444,1.00541674
2024-07-30,157.44662778,64.10225,20.63310009,21.94420833,0.0,21.94420833,1.11576929
2024-07-31,157.7037975,63.89015942,25.27020061,22.03938406,0.00086957,22.03938406,1.07644495
2024-08-01,151.38281922,63.22784722,31.84069923,21.67146528,0.00125,21.67146528,1.01121417
2024-08-02,116.63065401,62.07073611,41.36429733,22.39430556,0.00083333,22.39430556,0.9702811
2024-08-03,149.85731223,75.00427778,27.34457996,20.91229861,0.04291667,20.91229861,0.86135852
2024-08-04,209.13486658,77.83420139,24.45888886,21.33656945,0.13,21.33656945,0.74663598
2024-08-05,192.37570422,87.70484028,28.95500813,19.2960625,0.43,19.2960625,0.73357135
2024-08-06,176.7993081,92.5603125,18.39321522,18.87860417,0.16875,18.87860417,0.66105731
2024-08-07,173.3962161,84.47759028,26.0774918,19.51270833,0.05666667,19.51270833,0.77143986
2024-08-08,197.23022637,81.73125694,22.52964495,20.69883333,0.00666667,20.69883333,0.76735252
2024-08-09,206.10856097,86.09897917,14.66785925,19.50790972,0.12666667,19.50790972,0.76206494
2024-08-10,199.81971635,86.01834028,19.46410908,19.81200695,0.0925,19.81200695,0.88849859
2024-08-11,224.68833614,90.58529167,18.01717615,18.93644444,0.11333333,18.93644444,0.7464632
2024-08-12,183.84232579,79.20704861,26.00391894,21.17388194,0.09458333,21.17388194,0.65750595
2024-08-13,197.0623258,81.36458333,20.3715077,20.08192361,0.06333333,20.08192361,0.98339268
2024-08-14,168.92178035,67.74432639,26.0774918,22.28795139,0.0,22.28795139,0.91216408
2024-08-15,164.53205083,66.37688889,28.32875026,22.31828472,0.0,22.31828472,1.11699055
2024-08-16,168.05168725,72.05979167,29.54359102,21.4540625,0.05708333,21.4540625,0.70732957
2024-08-17,166.71685406,64.94784028,31.36656302,21.60614583,0.04083333,21.60614583,1.03710275
2024-08-18,143.84792378,63.74340278,37.2932657,21.61129167,0.0,21.61129167,1.0656915
2024-08-19,154.34655594,66.01002083,33.33668074,21.88906944,0.0,21.88906944,0.90060511
2024-08-20,163.85502233,67.24796528,37.7919262,22.01439583,0.00125,22.01439583,1.11168612
2024-08-21,163.66080906,65.74991667,38.90369388,22.40086805,0.00041667,22.40086805,0.97479269
2024-08-22,213.88409732,77.52718056,29.2656491,21.38871528,0.02083333,21.38871528,0.80164277
2024-08-23,200.76801583,81.45113889,23.49660255,20.77791667,0.0875,20.77791667,0.85022147
2024-08-24,195.16749775,87.16566667,24.52428696,19.34667361,0.16166667,19.34667361,0.64978142
2024-08-25,184.43773591,84.67547222,18.94092429,19.7896875,0.07458333,19.7896875,0.60553874
2024-08-26,189.69299599,76.49470139,21.19751412,20.4796875,0.00041667,20.4796875,0.85585503
2024-08-27,122.11528074,69.34254167,30.71258203,21.40588889,0.00333333,21.40588889,0.89280107
2024-08-28,160.63159268,68.39470833,31.11314539,22.33923611,0.03375,22.33923611,0.99308317
2024-08-29,222.49625076,81.89873611,25.35811271,19.86461806,0.02291667,19.86461806,0.80172644
2024-08-30,184.19899235,64.60413195,36.14062421,21.72506944,0.0,21.72506944,1.12392752
2024-08-31,168.36484229,68.89455072,44.23754858,21.36884783,0.0,21.36884783,0.98889473
